Number,#,Position F1,Position F2,Position F3,Assign F1,Assign F2,Assign F3,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Line Width F3 (Hz),Merit,Details,Fit Method,Vol. Method
218,22101,55.51352,184.09192,139.48098,,,,1.51E+09,3.23E+10,91.21953,111.71953,123.98064,1,None,parabolic,box sum
219,22102,28.43828,183.84944,139.54301,,,,1.55E+09,3.33E+10,86.59529,153.47884,107.34871,1,None,parabolic,box sum
220,22103,95.24433,183.13496,139.44245,,,,1.60E+09,3.39E+10,119.56594,144.08099,84.84507,1,None,parabolic,box sum
221,22104,10.44235,183.10713,139.62035,,,,1.63E+09,3.39E+10,79.58686,112.28214,120.21783,1,None,parabolic,box sum
222,22105,177.43304,182.90928,139.51479,,,,1.70E+09,3.86E+10,117.82635,121.57384,113.96477,1,None,parabolic,box sum
223,22106,148.63645,182.73408,139.42861,,,,1.74E+09,4.14E+10,109.86125,159.01607,127.71967,1,None,parabolic,box sum
224,22107,90.78406,182.66598,139.38454,,,,1.61E+09,3.60E+10,97.03587,161.45087,122.21721,1,None,parabolic,box sum
225,22108,30.3653,182.5742,139.47994,,,,2.11E+09,4.82E+10,124.21706,165.0487,113.15784,1,None,parabolic,box sum
226,22109,89.68141,182.33937,139.61334,,,,1.54E+09,3.61E+10,103.91484,118.81057,158.94347,1,None,parabolic,box sum
227,22110,31.88286,182.35169,139.51496,,,,1.57E+09,3.65E+10,92.8953,164.14031,145.08948,1,None,parabolic,box sum
228,22111,74.84181,182.22195,139.35278,,,,1.71E+09,3.65E+10,92.78538,181.76637,98.19859,1,None,parabolic,box sum
229,22112,82.12779,181.965,139.36089,,,,1.91E+09,4.31E+10,106.33078,133.31142,130.92819,1,None,parabolic,box sum
230,22113,36.99798,181.55694,139.3476,,,,1.85E+09,4.16E+10,107.44714,160.88437,115.91887,1,None,parabolic,box sum
231,22114,18.39266,181.38669,139.66467,,,,2.09E+09,4.72E+10,117.46512,131.74346,162.79808,1,None,parabolic,box sum
232,22115,139.70776,180.71171,139.61538,,,,1.63E+09,3.56E+10,86.69178,184.25774,109.71504,1,None,parabolic,box sum
233,22116,107.72158,180.59583,139.48605,,,,1.86E+09,4.00E+10,89.84667,129.14654,106.81319,1,None,parabolic,box sum
234,22117,49.81113,180.19832,139.39073,,,,1.49E+09,3.49E+10,97.09939,225.50089,141.04712,1,None,parabolic,box sum
235,22118,58.24249,179.94219,139.65042,,,,1.63E+09,3.61E+10,236.06126,183.46437,110.37698,1,None,parabolic,box sum
236,22119,138.48701,179.54844,139.476,,,,1.52E+09,3.40E+10,109.88751,123.28317,135.24342,1,None,parabolic,box sum
237,22120,89.55009,179.03082,139.43699,,,,1.49E+09,3.09E+10,84.18423,154.80467,90.17938,1,None,parabolic,box sum
238,22121,167.65266,178.79409,139.36165,,,,1.53E+09,3.33E+10,99.5819,144.00738,115.32578,1,None,parabolic,box sum
239,22122,60.99182,178.55389,139.67541,,,,1.73E+09,3.97E+10,89.62438,175.38828,139.54529,1,None,parabolic,box sum
240,22123,25.31396,178.51303,139.39593,,,,1.51E+09,3.27E+10,97.87864,132.54601,98.6709,1,None,parabolic,box sum
241,22124,17.73346,177.94804,139.36986,,,,1.53E+09,3.51E+10,124.0998,209.33334,112.93128,1,None,parabolic,box sum
242,22125,162.40829,177.6108,139.63967,,,,1.73E+09,4.03E+10,112.70408,123.49874,147.60143,1,None,parabolic,box sum
243,22126,170.14721,177.47492,139.57716,,,,1.63E+09,3.76E+10,114.14412,125.18436,190.96899,1,None,parabolic,box sum
244,22127,129.45421,177.46275,139.39085,,,,1.56E+09,3.44E+10,110.23439,165.36621,116.32046,1,None,parabolic,box sum
245,22128,85.10168,177.04716,139.5555,,,,1.68E+09,3.73E+10,157.38313,132.87256,97.89547,1,None,parabolic,box sum
246,22129,143.89629,176.85837,139.57113,,,,1.66E+09,3.74E+10,101.4537,144.31377,115.85066,1,None,parabolic,box sum
247,22130,84.85803,176.87858,139.64665,,,,1.82E+09,4.11E+10,141.29965,127.89025,121.93224,1,None,parabolic,box sum
248,22131,146.94961,176.79257,139.44763,,,,2.37E+09,5.45E+10,99.08661,160.66943,141.42784,1,None,parabolic,box sum
249,22132,94.68723,176.61094,139.34491,,,,2.39E+09,5.65E+10,101.76516,151.2682,165.93984,1,None,parabolic,box sum
250,22133,164.79732,176.46824,139.57891,,,,1.66E+09,3.76E+10,215.97706,220.39028,130.84057,1,None,parabolic,box sum
251,22134,128.74348,176.41817,139.3663,,,,1.57E+09,3.02E+10,106.11215,144.10265,76.02873,1,None,parabolic,box sum
252,22135,106.18765,176.30007,139.43935,,,,1.70E+09,3.91E+10,186.64071,139.59557,107.66581,1,None,parabolic,box sum
253,22136,111.87221,176.2533,139.41929,,,,1.51E+09,3.43E+10,109.46124,142.67252,127.73636,1,None,parabolic,box sum
254,22137,56.5737,176.25087,139.567,,,,1.68E+09,3.78E+10,98.77516,130.01966,140.30883,1,None,parabolic,box sum
255,22138,169.56517,176.19725,139.53309,,,,1.82E+09,3.96E+10,103.82995,138.32718,106.4744,1,None,parabolic,box sum
256,22139,125.00935,175.70847,139.5302,,,,2.11E+09,5.13E+10,140.30665,210.23275,138.40646,1,None,parabolic,box sum
257,22140,83.40796,175.51475,139.49788,,,,1.81E+09,4.06E+10,115.06139,133.67198,108.14792,1,None,parabolic,box sum
258,22141,154.01385,175.34928,139.35283,,,,1.50E+09,3.16E+10,91.66229,82.83859,119.15326,1,None,parabolic,box sum
259,22142,73.15424,173.97401,139.37233,,,,2.15E+09,4.85E+10,175.58209,129.45167,119.1349,1,None,parabolic,box sum
260,22143,183.02607,173.60315,139.37182,,,,1.61E+09,3.73E+10,114.17038,130.82186,153.90101,1,None,parabolic,box sum
261,22144,26.14321,173.63289,139.37564,,,,1.59E+09,3.91E+10,125.67053,134.23038,188.2284,1,None,parabolic,box sum
262,22145,134.34799,173.3425,139.61095,,,,1.57E+09,3.43E+10,120.37207,125.96166,114.98177,1,None,parabolic,box sum
263,22146,158.2238,173.2909,139.60424,,,,1.97E+09,4.51E+10,140.73902,168.91241,120.85995,1,None,parabolic,box sum
264,22147,167.18192,173.07606,139.44946,,,,1.72E+09,3.63E+10,121.5721,154.86058,91.51202,1,None,parabolic,box sum
265,22148,79.13835,172.98886,139.635,,,,1.51E+09,3.28E+10,91.6397,119.8353,114.69492,1,None,parabolic,box sum
266,22149,99.39292,172.60813,139.40983,,,,1.71E+09,4.00E+10,124.85219,165.0608,115.7138,1,None,parabolic,box sum
267,22150,67.18761,172.63792,139.52378,,,,1.89E+09,4.44E+10,111.04541,131.27081,150.81474,1,None,parabolic,box sum
268,22151,142.06732,171.92951,139.47668,,,,1.67E+09,3.89E+10,120.90704,131.7484,171.61712,1,None,parabolic,box sum
269,22152,15.75592,171.18827,139.46894,,,,1.56E+09,3.65E+10,118.48866,133.59034,168.87528,1,None,parabolic,box sum
270,22153,170.25928,171.03773,139.62999,,,,1.76E+09,3.78E+10,78.47599,304.29769,130.07349,1,None,parabolic,box sum
271,22154,43.56142,170.99058,139.52001,,,,1.65E+09,3.79E+10,98.0643,189.54845,134.61131,1,None,parabolic,box sum
272,22155,118.19219,170.71562,139.52747,,,,1.56E+09,3.45E+10,84.41019,152.95633,159.02025,1,None,parabolic,box sum
273,22156,74.71157,170.31239,139.36569,,,,1.83E+09,4.18E+10,138.3927,125.25042,207.94514,1,None,parabolic,box sum
274,22157,170.10328,170.11324,139.47389,,,,1.74E+09,3.92E+10,125.8971,187.69344,99.32032,1,None,parabolic,box sum
275,22158,99.16609,169.99637,139.43626,,,,1.53E+09,3.28E+10,93.05897,123.61821,112.1158,1,None,parabolic,box sum
276,22159,23.43794,169.44718,139.47621,,,,1.52E+09,3.44E+10,122.02097,178.66564,123.07149,1,None,parabolic,box sum
277,22160,102.12538,169.06257,139.5665,,,,1.50E+09,3.33E+10,234.78978,124.62207,119.33872,1,None,parabolic,box sum
278,22161,111.14557,168.82429,139.54438,,,,1.74E+09,3.76E+10,106.8572,106.68468,100.09053,1,None,parabolic,box sum
279,22162,110.09963,168.44124,139.45769,,,,1.79E+09,4.05E+10,91.61649,166.76227,150.5715,1,None,parabolic,box sum
280,22163,95.9278,167.79865,139.638,,,,1.83E+09,4.01E+10,126.17864,142.27657,99.10962,1,None,parabolic,box sum
281,22164,68.55373,167.77231,139.43955,,,,1.61E+09,3.63E+10,119.51953,157.46939,123.70214,1,None,parabolic,box sum
282,22165,148.21183,167.52555,139.41117,,,,2.08E+09,4.67E+10,109.16566,219.90212,109.60197,1,None,parabolic,box sum
283,22166,110.87527,167.37135,139.60504,,,,2.31E+09,5.13E+10,115.15178,128.49871,112.99741,1,None,parabolic,box sum
284,22167,171.06218,167.2293,139.63796,,,,1.66E+09,3.72E+10,125.46961,284.41795,96.23426,1,None,parabolic,box sum
285,22168,141.40337,167.0521,139.58031,,,,1.54E+09,3.60E+10,123.46223,153.43392,133.03751,1,None,parabolic,box sum
286,22169,85.27318,166.87594,139.47115,,,,1.51E+09,3.41E+10,93.90663,150.69465,133.95417,1,None,parabolic,box sum
287,22170,163.21613,166.69415,139.36849,,,,1.61E+09,3.61E+10,79.58197,158.53584,146.54896,1,None,parabolic,box sum
288,22171,128.49651,166.55931,139.41558,,,,1.78E+09,3.82E+10,103.55941,106.43546,124.41894,1,None,parabolic,box sum
289,22172,135.1722,166.4736,139.63942,,,,1.67E+09,3.66E+10,87.20233,128.83806,125.20751,1,None,parabolic,box sum
290,22173,21.09958,166.33931,139.45338,,,,1.85E+09,4.49E+10,124.73738,156.36818,165.35988,1,None,parabolic,box sum
291,22174,27.2369,166.18457,139.57025,,,,1.62E+09,3.58E+10,102.8229,256.95682,110.33526,1,None,parabolic,box sum
292,22175,33.63912,165.95909,139.59196,,,,1.65E+09,3.57E+10,108.3461,165.44243,92.90683,1,None,parabolic,box sum
293,22176,94.64065,165.24631,139.50634,,,,1.50E+09,3.64E+10,149.82263,160.49127,144.43526,1,None,parabolic,box sum
294,22177,152.86089,164.03959,139.43351,,,,1.54E+09,3.63E+10,109.44842,143.63591,165.77482,1,None,parabolic,box sum
295,22178,162.80107,163.96443,139.57896,,,,1.52E+09,3.32E+10,90.61066,157.5278,110.47983,1,None,parabolic,box sum
296,22179,57.30316,163.459,139.4957,,,,1.57E+09,3.73E+10,151.51305,330.97943,197.39771,1,None,parabolic,box sum
297,22180,46.32227,163.09868,139.41201,,,,1.76E+09,4.03E+10,97.39252,151.46486,134.65115,1,None,parabolic,box sum
298,22181,123.55003,163.00395,139.4156,,,,1.71E+09,4.17E+10,106.5262,217.07384,217.2609,1,None,parabolic,box sum
299,22182,27.63936,162.95903,139.39709,,,,1.71E+09,3.70E+10,93.07119,113.16152,143.69571,1,None,parabolic,box sum
300,22183,119.39346,184.77312,139.17148,,,,1.54E+09,3.67E+10,110.37608,153.45302,154.22937,1,None,parabolic,box sum
301,22184,175.12132,184.38557,139.12808,,,,1.80E+09,4.13E+10,90.01981,145.66329,197.68122,1,None,parabolic,box sum
302,22185,138.57568,184.30434,139.21902,,,,2.21E+09,5.21E+10,113.70685,181.9647,237.86613,1,None,parabolic,box sum
303,22186,106.99124,184.15779,139.1297,,,,1.81E+09,4.25E+10,101.23018,130.52905,190.9377,1,None,parabolic,box sum
304,22187,158.99085,183.91447,139.03807,,,,1.51E+09,3.60E+10,107.81234,174.33463,286.17623,1,None,parabolic,box sum
305,22188,65.33093,183.39922,139.18154,,,,2.01E+09,4.39E+10,103.6388,128.24079,109.87568,1,None,parabolic,box sum
306,22189,111.40782,182.85177,139.18011,,,,2.31E+09,5.23E+10,104.94448,154.4214,133.53568,1,None,parabolic,box sum
307,22190,88.85589,182.82499,139.0749,,,,1.52E+09,3.15E+10,103.6559,168.75456,92.14684,1,None,parabolic,box sum
308,22191,183.69671,182.73626,139.18676,,,,1.65E+09,3.90E+10,114.52,285.39615,144.1384,1,None,parabolic,box sum
309,22192,35.18291,182.19911,139.01059,,,,1.53E+09,3.56E+10,142.38426,382.81911,155.98926,1,None,parabolic,box sum
310,22193,152.46645,182.13012,139.17439,,,,1.58E+09,3.39E+10,80.72887,207.65009,110.51446,1,None,parabolic,box sum
311,22194,55.22778,182.1635,139.05244,,,,1.57E+09,3.54E+10,81.80737,188.63409,210.80109,1,None,parabolic,box sum
312,22195,93.81623,182.03407,139.19639,,,,1.73E+09,3.95E+10,133.7367,144.70215,115.49079,1,None,parabolic,box sum
313,22196,86.62109,181.91094,139.32692,,,,1.53E+09,3.33E+10,93.41562,266.54447,117.93411,1,None,parabolic,box sum
314,22197,144.62943,181.84257,139.21013,,,,1.59E+09,3.46E+10,87.10706,148.13284,125.47225,1,None,parabolic,box sum
315,22198,81.94314,181.71597,139.28796,,,,1.53E+09,3.36E+10,155.12597,160.0248,96.9955,1,None,parabolic,box sum
316,22199,134.76856,181.53717,139.27847,,,,1.73E+09,3.90E+10,118.57049,144.7205,119.86256,1,None,parabolic,box sum
317,22200,139.22332,181.3091,139.09818,,,,1.50E+09,3.39E+10,121.74127,206.66208,106.7456,1,None,parabolic,box sum
318,22201,69.064,181.06103,139.1531,,,,1.82E+09,3.92E+10,78.66592,136.68294,128.26708,1,None,parabolic,box sum
319,22202,111.88053,180.6966,139.22486,,,,1.49E+09,3.09E+10,85.27373,110.51996,93.96139,1,None,parabolic,box sum
320,22203,93.48345,180.54351,139.19975,,,,1.88E+09,4.35E+10,111.00632,118.90647,170.34602,1,None,parabolic,box sum
321,22204,163.76606,180.26835,139.20549,,,,1.63E+09,3.59E+10,88.17518,159.65729,118.46671,1,None,parabolic,box sum
322,22205,127.61396,179.79438,139.13563,,,,1.71E+09,3.86E+10,98.07773,151.8033,150.21414,1,None,parabolic,box sum
323,22206,38.2225,179.69643,139.14914,,,,2.08E+09,4.64E+10,103.80735,153.74698,112.46127,1,None,parabolic,box sum
324,22207,173.72868,179.35536,139.08357,,,,1.64E+09,3.55E+10,153.53998,131.58178,99.38875,1,None,parabolic,box sum
325,22208,161.82238,179.07726,139.01564,,,,1.71E+09,4.07E+10,123.60757,144.46314,260.08669,1,None,parabolic,box sum
326,22209,117.90642,178.85888,139.18565,,,,1.53E+09,3.55E+10,106.86698,160.20658,159.82884,1,None,parabolic,box sum
327,22210,164.28766,178.7551,139.08087,,,,1.61E+09,3.62E+10,100.3923,154.1154,122.10998,1,None,parabolic,box sum
328,22211,130.30447,178.58824,139.0803,,,,1.86E+09,4.39E+10,151.28465,165.93142,136.96596,1,None,parabolic,box sum
329,22212,90.51227,178.12781,139.19365,,,,1.71E+09,3.90E+10,135.35384,167.59396,120.51636,1,None,parabolic,box sum
330,22213,95.05457,178.03956,139.03978,,,,1.60E+09,3.44E+10,102.24395,127.15189,105.31262,1,None,parabolic,box sum
331,22214,176.54295,177.9595,139.27365,,,,1.68E+09,3.74E+10,86.52353,172.88419,124.06471,1,None,parabolic,box sum
332,22215,15.74632,177.99567,139.10893,,,,1.71E+09,3.83E+10,77.22954,123.44519,180.41489,1,None,parabolic,box sum
333,22216,80.61554,177.66283,139.15491,,,,1.94E+09,4.36E+10,91.79604,262.19976,133.53547,1,None,parabolic,box sum
334,22217,17.53196,177.41478,139.22505,,,,2.01E+09,4.24E+10,78.68546,285.67882,107.33244,1,None,parabolic,box sum
335,22218,52.72884,177.15559,139.1364,,,,1.49E+09,3.46E+10,99.69121,204.21084,208.15104,1,None,parabolic,box sum
336,22219,156.32971,177.09125,139.25082,,,,1.70E+09,3.65E+10,104.06385,136.52293,93.15342,1,None,parabolic,box sum
337,22220,69.98948,176.89294,139.34211,,,,1.58E+09,3.88E+10,130.53417,113.4006,248.61342,1,None,parabolic,box sum
338,22221,180.28508,176.32113,139.19761,,,,1.70E+09,3.44E+10,94.04617,99.53415,89.82015,1,None,parabolic,box sum
339,22222,40.85414,176.14024,139.08776,,,,1.66E+09,3.85E+10,117.22573,122.43674,136.89002,1,None,parabolic,box sum
340,22223,137.62556,175.52908,139.15847,,,,1.62E+09,3.52E+10,97.38275,148.38276,104.16335,1,None,parabolic,box sum
341,22224,160.4594,175.31841,139.22562,,,,1.98E+09,4.28E+10,219.06905,133.69298,97.35432,1,None,parabolic,box sum
342,22225,57.97048,174.8158,139.31734,,,,2.03E+09,4.67E+10,144.11621,113.93118,120.53576,1,None,parabolic,box sum
343,22226,11.65957,174.46276,139.32073,,,,1.73E+09,3.84E+10,101.24973,201.80355,114.36009,1,None,parabolic,box sum
344,22227,57.95975,173.45639,139.03006,,,,1.80E+09,4.23E+10,121.90616,158.24517,123.58719,1,None,parabolic,box sum
345,22228,40.25671,173.36216,139.17843,,,,1.89E+09,4.38E+10,109.52598,167.85626,130.29274,1,None,parabolic,box sum
346,22229,114.85118,173.02722,139.21141,,,,1.58E+09,3.66E+10,214.11992,131.92002,171.51198,1,None,parabolic,box sum
347,22230,38.57459,173.02847,139.17548,,,,1.53E+09,3.32E+10,125.82931,126.79585,104.64212,1,None,parabolic,box sum
348,22231,130.62269,172.87087,139.13978,,,,1.72E+09,3.87E+10,106.48712,247.31708,94.28015,1,None,parabolic,box sum
349,22232,75.79463,172.11443,139.08002,,,,1.51E+09,3.43E+10,203.28848,145.76435,102.24158,1,None,parabolic,box sum
350,22233,172.73427,171.91201,139.19192,,,,1.84E+09,3.93E+10,79.89648,200.20874,117.78057,1,None,parabolic,box sum
351,22234,52.25881,171.91424,139.20592,,,,2.19E+09,5.23E+10,121.90371,122.69139,215.11653,1,None,parabolic,box sum
352,22235,66.4752,171.72728,139.20685,,,,1.61E+09,3.66E+10,152.57568,188.10288,100.35172,1,None,parabolic,box sum
353,22236,143.03525,171.09127,139.22712,,,,1.56E+09,3.35E+10,94.80192,112.54374,103.13508,1,None,parabolic,box sum
354,22237,164.8713,170.57702,139.30501,,,,2.08E+09,4.76E+10,146.76728,160.90822,127.95895,1,None,parabolic,box sum
355,22238,68.71481,170.463,139.24934,,,,1.59E+09,3.71E+10,121.14155,191.28025,125.2436,1,None,parabolic,box sum
356,22239,170.13599,170.23218,139.20822,,,,1.67E+09,3.99E+10,138.93989,317.70643,219.79162,1,None,parabolic,box sum
357,22240,56.90563,170.20167,139.17882,,,,1.66E+09,3.61E+10,81.47515,184.1809,117.62974,1,None,parabolic,box sum
358,22241,85.57429,169.39224,139.027,,,,1.51E+09,3.66E+10,128.55305,163.58185,180.64311,1,None,parabolic,box sum
359,22242,164.02149,169.10367,139.09172,,,,1.50E+09,3.43E+10,123.00298,143.32187,118.14919,1,None,parabolic,box sum
360,22243,109.55903,168.83313,139.07885,,,,1.56E+09,3.57E+10,133.68052,140.35952,120.66698,1,None,parabolic,box sum
361,22244,163.24426,168.63589,139.25456,,,,1.91E+09,4.09E+10,116.20646,134.29046,93.35765,1,None,parabolic,box sum
362,22245,127.68422,168.46483,139.05569,,,,1.50E+09,3.55E+10,126.07482,122.59738,132.29275,1,None,parabolic,box sum
363,22246,140.81992,168.28637,139.08845,,,,1.55E+09,3.45E+10,122.49854,121.96624,110.20154,1,None,parabolic,box sum
364,22247,175.06353,168.21259,139.26812,,,,1.61E+09,3.73E+10,89.93095,116.1083,175.69265,1,None,parabolic,box sum
365,22248,162.1394,167.97464,139.22755,,,,2.25E+09,5.10E+10,111.68115,210.10439,113.44698,1,None,parabolic,box sum
366,22249,68.64673,167.90548,139.13767,,,,1.60E+09,3.82E+10,146.22436,185.51159,272.79142,1,None,parabolic,box sum
367,22250,35.5035,167.7094,139.19071,,,,2.33E+09,5.51E+10,130.18974,132.51499,165.78504,1,None,parabolic,box sum
368,22251,18.74595,167.6665,139.12675,,,,1.54E+09,3.56E+10,112.5282,147.02745,127.04271,1,None,parabolic,box sum
369,22252,138.44912,167.46166,139.12668,,,,1.74E+09,4.21E+10,211.83588,122.522,149.53634,1,None,parabolic,box sum
370,22253,148.04475,167.39394,139.15377,,,,1.97E+09,4.47E+10,138.77622,157.75005,107.26881,1,None,parabolic,box sum
371,22254,138.27802,167.30803,139.01834,,,,1.74E+09,3.95E+10,138.06414,138.42189,118.30753,1,None,parabolic,box sum
372,22255,28.47466,167.06465,139.16991,,,,1.74E+09,4.09E+10,199.60472,174.68997,148.84958,1,None,parabolic,box sum
373,22256,65.21779,166.89192,139.27448,,,,1.65E+09,3.77E+10,140.05137,122.02799,128.40205,1,None,parabolic,box sum
374,22257,28.70107,166.93078,139.13148,,,,1.79E+09,4.31E+10,202.92694,119.98328,166.7887,1,None,parabolic,box sum
375,22258,142.22522,166.22892,139.16425,,,,1.62E+09,3.46E+10,104.89929,121.60353,93.77322,1,None,parabolic,box sum
376,22259,153.75064,166.13643,139.11231,,,,1.88E+09,4.41E+10,100.21947,156.11172,179.20595,1,None,parabolic,box sum
377,22260,107.21683,166.01159,139.24372,,,,1.59E+09,3.62E+10,128.89016,147.42633,110.35758,1,None,parabolic,box sum
378,22261,67.0978,165.80491,139.04984,,,,1.49E+09,3.37E+10,141.58057,182.9495,129.1295,1,None,parabolic,box sum
379,22262,140.64548,165.21241,139.10043,,,,1.49E+09,3.25E+10,81.17346,234.09386,102.02628,1,None,parabolic,box sum
380,22263,170.44296,165.09813,139.15381,,,,1.93E+09,4.34E+10,89.03322,170.46758,129.55508,1,None,parabolic,box sum
381,22264,94.7853,165.10246,139.18907,,,,1.60E+09,3.46E+10,161.85837,147.76095,101.72379,1,None,parabolic,box sum
382,22265,46.76442,164.63276,139.25205,,,,1.53E+09,3.24E+10,109.34765,108.77279,102.95525,1,None,parabolic,box sum
383,22266,39.08074,164.52014,139.08404,,,,1.80E+09,3.96E+10,91.77894,122.07194,119.07378,1,None,parabolic,box sum
384,22267,67.26477,163.81804,139.18615,,,,1.66E+09,3.56E+10,93.72098,134.76944,95.02345,1,None,parabolic,box sum
385,22268,122.33715,163.62893,139.27996,,,,1.74E+09,4.11E+10,107.1308,121.37405,176.35521,1,None,parabolic,box sum
386,22269,123.69929,163.43905,139.05883,,,,1.58E+09,3.61E+10,151.25167,234.80622,203.11671,1,None,parabolic,box sum
387,22270,13.47604,163.26749,139.13127,,,,1.61E+09,3.49E+10,96.5351,165.71558,101.56399,1,None,parabolic,box sum
388,22271,143.77987,163.19669,139.20509,,,,1.71E+09,3.78E+10,115.28735,197.07032,88.21943,1,None,parabolic,box sum
389,22272,135.17227,162.9997,139.16031,,,,1.57E+09,3.83E+10,220.48955,150.11636,176.99066,1,None,parabolic,box sum
390,22273,90.90871,163.01403,139.19925,,,,1.61E+09,3.63E+10,99.83534,134.41924,128.26207,1,None,parabolic,box sum
391,22274,161.75247,162.91469,139.21824,,,,1.68E+09,3.65E+10,114.20152,150.12944,103.71169,1,None,parabolic,box sum
392,22275,108.35385,185.01101,138.94927,,,,2.14E+09,5.00E+10,160.09954,129.61054,123.02059,1,None,parabolic,box sum
393,22276,141.03161,184.36405,138.92757,,,,1.64E+09,3.73E+10,163.81262,134.95871,104.0386,1,None,parabolic,box sum
394,22277,85.83156,184.41342,138.68295,,,,1.53E+09,3.38E+10,125.29922,196.92128,127.56363,1,None,parabolic,box sum
395,22278,171.33688,184.28714,138.75533,,,,1.89E+09,4.21E+10,99.40662,173.03375,111.66874,1,None,parabolic,box sum
396,22279,152.65399,183.76014,138.70857,,,,2.11E+09,4.61E+10,129.463,138.93276,103.64056,1,None,parabolic,box sum
