"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"5187",5187,5188,58.16856,50.77208,119.15622,NA,NA,NA,2.66e+09,5.95e+10,136.86594,187.60026,132.25979,1,"None","parabolic","box sum"
"5188",5188,5189,96.18508,46.07857,119.22066,NA,NA,NA,2.28e+09,5.15e+10,119.34731,144.61988,145.21319,1,"None","parabolic","box sum"
"5189",5189,5190,146.0127,45.28064,119.13894,NA,NA,NA,2.35e+09,5.21e+10,150.54997,134.27836,111.31805,1,"None","parabolic","box sum"
"5190",5190,5191,75.20227,44.3891,119.25062,NA,NA,NA,2.4e+09,5.05e+10,113.72517,130.38307,108.53887,1,"None","parabolic","box sum"
"5191",5191,5192,124.05338,44.21504,119.27979,NA,NA,NA,2.7e+09,5.69e+10,94.14847,137.23069,126.8608,1,"None","parabolic","box sum"
"5192",5192,5193,104.85627,43.78918,119.07302,NA,NA,NA,2.35e+09,5.52e+10,160.18382,151.44247,168.6241,1,"None","parabolic","box sum"
"5197",5197,5198,48.52152,39.15664,119.30254,NA,NA,NA,2.32e+09,5.14e+10,96.49113,195.16593,113.41047,1,"None","parabolic","box sum"
"5201",5201,5202,32.61689,71.00215,118.84385,NA,NA,NA,2.26e+09,5.02e+10,96.10028,149.85693,172.29241,1,"None","parabolic","box sum"
"5202",5202,5203,150.28471,70.88847,118.91633,NA,NA,NA,2.31e+09,5.18e+10,148.04426,304.62571,110.12977,1,"None","parabolic","box sum"
"5203",5203,5204,142.87051,69.57484,118.8593,NA,NA,NA,2.63e+09,5.75e+10,235.77362,164.51661,116.88769,1,"None","parabolic","box sum"
"5204",5204,5205,38.66274,69.21016,118.84398,NA,NA,NA,2.32e+09,4.86e+10,93.42295,127.20001,118.78359,1,"None","parabolic","box sum"
"5205",5205,5206,151.11394,69.04471,118.86427,NA,NA,NA,2.29e+09,5.34e+10,195.91546,224.94262,115.59552,1,"None","parabolic","box sum"
"5206",5206,5207,139.63043,68.43789,118.78211,NA,NA,NA,2.84e+09,6.01e+10,88.45122,177.85297,112.34778,1,"None","parabolic","box sum"
"5207",5207,5208,164.61269,67.82749,118.7762,NA,NA,NA,2.27e+09,4.95e+10,101.81432,184.94499,108.82092,1,"None","parabolic","box sum"
"5208",5208,5209,31.80932,66.37277,118.77289,NA,NA,NA,2.26e+09,5.23e+10,132.84996,164.46826,306.40179,1,"None","parabolic","box sum"
"5209",5209,5210,169.45173,66.09263,118.94896,NA,NA,NA,2.85e+09,6.04e+10,127.65654,154.25284,101.60238,1,"None","parabolic","box sum"
"5210",5210,5211,58.96864,66.06578,118.71087,NA,NA,NA,2.53e+09,5.83e+10,132.40292,159.79661,143.61477,1,"None","parabolic","box sum"
"5211",5211,5212,151.56851,65.71638,118.88722,NA,NA,NA,2.4e+09,5.28e+10,124.73005,167.87705,102.07009,1,"None","parabolic","box sum"
"5212",5212,5213,171.67904,63.07455,118.89008,NA,NA,NA,2.3e+09,5.43e+10,167.82585,197.28214,161.69679,1,"None","parabolic","box sum"
"5217",5217,5218,112.27176,60.15731,118.76303,NA,NA,NA,2.42e+09,5.55e+10,125.629,225.63955,136.4513,1,"None","parabolic","box sum"
"5221",5221,5222,64.26319,57.66602,119.01366,NA,NA,NA,2.52e+09,5.88e+10,127.74204,148.57024,547.91433,1,"None","parabolic","box sum"
"5222",5222,5223,188.74509,56.25514,118.7469,NA,NA,NA,2.64e+09,6.22e+10,110.44928,160.66039,190.51212,1,"None","parabolic","box sum"
"5223",5223,5224,44.17198,56.05828,118.71178,NA,NA,NA,2.25e+09,5.14e+10,291.10273,147.136,133.48186,1,"None","parabolic","box sum"
"5224",5224,5225,171.87798,55.83141,119.01794,NA,NA,NA,3.55e+09,8.43e+10,140.30481,213.2394,143.9327,1,"None","parabolic","box sum"
"5225",5225,5226,170.79186,55.3107,118.86948,NA,NA,NA,2.4e+09,5.86e+10,120.8533,426.23347,590.93851,1,"None","parabolic","box sum"
"5226",5226,5227,28.00505,55.36564,118.89768,NA,NA,NA,2.71e+09,6.06e+10,127.3805,174.03436,128.24851,1,"None","parabolic","box sum"
"5227",5227,5228,64.35184,54.6682,118.98345,NA,NA,NA,2.91e+09,7.17e+10,273.82716,242.46883,183.23934,1,"None","parabolic","box sum"
"5228",5228,5229,37.67089,54.50637,118.8641,NA,NA,NA,2.38e+09,5e+10,151.19304,155.79712,91.10314,1,"None","parabolic","box sum"
"5229",5229,5230,166.52991,53.69692,118.80773,NA,NA,NA,2.5e+09,5.56e+10,137.1142,131.00433,122.70266,1,"None","parabolic","box sum"
"5230",5230,5231,113.38705,53.55846,118.89338,NA,NA,NA,2.51e+09,5.32e+10,119.79923,124.54015,102.37759,1,"None","parabolic","box sum"
"5231",5231,5232,188.0299,53.504,118.84744,NA,NA,NA,2.31e+09,5.16e+10,112.1028,168.08754,132.57813,1,"None","parabolic","box sum"
"5232",5232,5233,40.92262,53.43006,118.82295,NA,NA,NA,2.8e+09,6.58e+10,133.66097,156.42422,184.32206,1,"None","parabolic","box sum"
"5237",5237,5238,33.29906,52.68063,118.96612,NA,NA,NA,2.96e+09,7e+10,272.87202,319.06354,166.07898,1,"None","parabolic","box sum"
"5241",5241,5242,45.76394,52.01457,118.70708,NA,NA,NA,2.9e+09,6.62e+10,237.9007,166.06939,110.72975,1,"None","parabolic","box sum"
"5242",5242,5243,34.36938,51.52001,119.03966,NA,NA,NA,2.28e+09,5.35e+10,577.38824,219.28406,312.00773,1,"None","parabolic","box sum"
"5243",5243,5244,69.5423,51.45773,118.83149,NA,NA,NA,2.42e+09,5.55e+10,119.50487,201.96432,116.80341,1,"None","parabolic","box sum"
"5244",5244,5245,171.71292,51.14772,118.85941,NA,NA,NA,5.98e+09,1.48e+11,640.67573,287.64093,178.75034,1,"None","parabolic","box sum"
"5245",5245,5246,171.44948,51.04734,118.95048,NA,NA,NA,5.76e+09,1.42e+11,647.15926,243.94333,148.65702,1,"None","parabolic","box sum"
"5246",5246,5247,51.05104,50.97338,119.01662,NA,NA,NA,1.16e+10,2.81e+11,195.35667,202.89266,178.90638,1,"None","parabolic","box sum"
"5247",5247,5248,81.02444,50.91131,118.87271,NA,NA,NA,2.94e+09,6.35e+10,124.19019,148.84102,102.84656,1,"None","parabolic","box sum"
"5248",5248,5249,43.05485,50.93374,118.8226,NA,NA,NA,4.29e+09,1.02e+11,151.05136,192.24864,147.95315,1,"None","parabolic","box sum"
"5249",5249,5250,175.0547,50.75091,118.73646,NA,NA,NA,4.57e+09,1.08e+11,140.39031,251.60956,133.62664,1,"None","parabolic","box sum"
"5250",5250,5251,110.16662,50.57179,118.75187,NA,NA,NA,2.39e+09,5.15e+10,98.98157,132.32821,131.76703,1,"None","parabolic","box sum"
"5251",5251,5252,100.77923,50.23344,118.96435,NA,NA,NA,2.56e+09,5.62e+10,111.91016,130.78487,123.72655,1,"None","parabolic","box sum"
"5252",5252,5253,65.37515,49.54565,118.97243,NA,NA,NA,2.27e+09,5.02e+10,130.74914,124.48466,142.94595,1,"None","parabolic","box sum"
"5257",5257,5258,55.40121,46.40123,118.75456,NA,NA,NA,2.33e+09,5.35e+10,111.32145,277.4471,139.30351,1,"None","parabolic","box sum"
"5261",5261,5262,24.72759,44.71127,118.91681,NA,NA,NA,2.51e+09,5.58e+10,106.89995,245.36777,99.10315,1,"None","parabolic","box sum"
"5262",5262,5263,24.62284,44.55848,119.01188,NA,NA,NA,2.65e+09,5.91e+10,106.33078,250.0003,115.64308,1,"None","parabolic","box sum"
"5263",5263,5264,172.8968,44.28516,118.83051,NA,NA,NA,3.07e+09,6.63e+10,100.0897,142.74234,115.61096,1,"None","parabolic","box sum"
"5264",5264,5265,104.62477,43.581,118.72928,NA,NA,NA,2.72e+09,6.16e+10,112.98012,183.96366,137.89743,1,"None","parabolic","box sum"
"5265",5265,5266,120.79097,43.24942,118.95104,NA,NA,NA,2.26e+09,4.83e+10,119.84931,125.68879,104.54428,1,"None","parabolic","box sum"
"5266",5266,5267,40.34871,43.28399,118.94342,NA,NA,NA,2.61e+09,6.14e+10,179.41242,156.19642,241.70446,1,"None","parabolic","box sum"
"5267",5267,5268,173.96101,42.99791,118.99507,NA,NA,NA,2.46e+09,5.76e+10,128.72496,195.20849,133.17019,1,"None","parabolic","box sum"
"5268",5268,5269,29.65477,41.08087,118.72715,NA,NA,NA,2.87e+09,6.3e+10,102.08028,148.11838,124.60357,1,"None","parabolic","box sum"
"5269",5269,5270,76.99911,40.88579,118.80986,NA,NA,NA,2.49e+09,5.3e+10,80.87666,297.19973,108.15877,1,"None","parabolic","box sum"
"5270",5270,5271,52.8412,40.8153,118.86937,NA,NA,NA,2.29e+09,5.46e+10,117.96101,159.94483,340.34532,1,"None","parabolic","box sum"
"5271",5271,5272,153.98608,39.88135,118.98303,NA,NA,NA,2.46e+09,5.38e+10,139.24708,112.2514,127.1562,1,"None","parabolic","box sum"
"5272",5272,5273,173.90436,39.44027,118.90944,NA,NA,NA,2.28e+09,5e+10,99.01333,341.07339,112.6436,1,"None","parabolic","box sum"
"5277",5277,5278,39.38199,63.43483,118.59402,NA,NA,NA,2.47e+09,5.29e+10,92.23574,151.09387,234.6983,1,"None","parabolic","box sum"
"5281",5281,5282,173.41343,59.24839,118.54998,NA,NA,NA,6.64e+09,1.55e+11,251.96459,192.31206,123.78913,1,"None","parabolic","box sum"
"5282",5282,5283,59.24656,59.28157,118.45855,NA,NA,NA,1.37e+10,3.24e+11,165.11464,179.51241,176.40257,1,"None","parabolic","box sum"
"5283",5283,5284,56.28359,59.16962,118.48805,NA,NA,NA,2.93e+09,6.64e+10,141.33629,151.25492,133.33833,1,"None","parabolic","box sum"
"5284",5284,5285,33.68669,59.20845,118.3876,NA,NA,NA,5.28e+09,1.23e+11,180.01824,197.69332,146.1336,1,"None","parabolic","box sum"
"5285",5285,5286,170.3203,58.94595,118.47439,NA,NA,NA,2.54e+09,5.95e+10,276.42906,200.40929,135.55717,1,"None","parabolic","box sum"
"5286",5286,5287,184.75981,58.40352,118.54871,NA,NA,NA,2.26e+09,4.76e+10,96.66495,125.37733,106.2516,1,"None","parabolic","box sum"
"5287",5287,5288,142.03344,57.48378,118.42629,NA,NA,NA,2.34e+09,5.33e+10,145.65274,125.99671,140.71625,1,"None","parabolic","box sum"
"5288",5288,5289,70.95731,56.23034,118.5596,NA,NA,NA,2.4e+09,5.21e+10,100.86865,146.00572,120.88728,1,"None","parabolic","box sum"
"5289",5289,5290,132.19366,55.87881,118.45552,NA,NA,NA,3.13e+09,7.12e+10,135.00574,169.20343,140.57106,1,"None","parabolic","box sum"
"5290",5290,5291,20.35887,55.69224,118.69828,NA,NA,NA,2.33e+09,5.46e+10,114.88062,199.66203,168.67793,1,"None","parabolic","box sum"
"5291",5291,5292,129.14041,55.19479,118.61893,NA,NA,NA,2.52e+09,5.37e+10,90.43661,166.77409,112.98615,1,"None","parabolic","box sum"
"5292",5292,5293,177.27698,54.65734,118.47016,NA,NA,NA,2.36e+09,5.17e+10,120.34367,108.91896,253.86429,1,"None","parabolic","box sum"
"5297",5297,5298,62.3085,52.54222,118.56987,NA,NA,NA,2.77e+09,6.84e+10,233.21539,162.02933,216.98678,1,"None","parabolic","box sum"
"5301",5301,5302,15.9353,51.18832,118.53415,NA,NA,NA,2.66e+09,6.05e+10,128.97077,138.29798,158.93763,1,"None","parabolic","box sum"
"5302",5302,5303,158.16683,51.04369,118.56561,NA,NA,NA,2.28e+09,5.13e+10,141.81875,167.9073,134.96721,1,"None","parabolic","box sum"
"5303",5303,5304,41.77022,50.96036,118.5624,NA,NA,NA,2.79e+09,6.35e+10,146.53948,196.8019,113.17348,1,"None","parabolic","box sum"
"5304",5304,5305,38.3386,51.03058,118.49925,NA,NA,NA,2.4e+09,5.8e+10,334.34297,193.24166,137.59494,1,"None","parabolic","box sum"
"5305",5305,5306,64.07332,50.54882,118.48911,NA,NA,NA,2.5e+09,5.27e+10,104.71852,123.83211,109.83354,1,"None","parabolic","box sum"
"5306",5306,5307,57.83368,50.61663,118.62967,NA,NA,NA,3.03e+09,6.81e+10,133.17241,162.51081,130.25373,1,"None","parabolic","box sum"
"5307",5307,5308,49.65364,49.77573,118.45645,NA,NA,NA,2.41e+09,5.41e+10,140.27123,122.6626,204.35673,1,"None","parabolic","box sum"
"5308",5308,5309,23.84764,48.50388,118.50375,NA,NA,NA,2.82e+09,6.56e+10,132.95989,174.50708,148.37039,1,"None","parabolic","box sum"
"5309",5309,5310,114.2788,47.50673,118.57775,NA,NA,NA,2.67e+09,6.09e+10,129.40804,192.29662,145.91247,1,"None","parabolic","box sum"
"5310",5310,5311,99.78586,44.74083,118.67402,NA,NA,NA,2.27e+09,5.05e+10,116.68708,156.76928,119.59678,1,"None","parabolic","box sum"
"5311",5311,5312,134.86614,43.85843,118.5038,NA,NA,NA,2.43e+09,5.35e+10,203.92606,139.29057,122.14065,1,"None","parabolic","box sum"
"5312",5312,5313,102.01414,42.50019,118.60526,NA,NA,NA,2.62e+09,5.5e+10,95.99646,164.56902,102.69177,1,"None","parabolic","box sum"
"5317",5317,5318,83.93265,69.60513,118.06523,NA,NA,NA,2.29e+09,4.9e+10,115.6379,173.39109,114.07012,1,"None","parabolic","box sum"
"5321",5321,5322,152.66529,63.34454,118.10037,NA,NA,NA,2.31e+09,4.91e+10,110.54524,140.88961,106.41724,1,"None","parabolic","box sum"
"5322",5322,5323,61.84913,63.37094,118.26324,NA,NA,NA,2.46e+09,5.26e+10,102.69831,125.24569,121.11968,1,"None","parabolic","box sum"
"5323",5323,5324,93.61321,61.98836,118.10783,NA,NA,NA,2.25e+09,4.8e+10,97.76017,148.4749,122.59001,1,"None","parabolic","box sum"
"5324",5324,5325,123.77059,61.00213,118.30458,NA,NA,NA,2.57e+09,5.78e+10,150.27821,266.83083,105.57818,1,"None","parabolic","box sum"
"5325",5325,5326,101.77849,60.03927,118.32423,NA,NA,NA,2.29e+09,5.13e+10,110.52753,151.29936,122.69306,1,"None","parabolic","box sum"
"5326",5326,5327,171.26773,59.43633,118.27236,NA,NA,NA,3.19e+09,7.64e+10,242.09165,185.74712,174.90888,1,"None","parabolic","box sum"
"5327",5327,5328,31.76482,59.46269,118.18721,NA,NA,NA,5.36e+09,1.25e+11,155.97363,186.92267,148.76926,1,"None","parabolic","box sum"
"5328",5328,5329,21.58504,59.49159,118.19977,NA,NA,NA,4.29e+09,9.57e+10,129.79156,149.75768,138.68016,1,"None","parabolic","box sum"
"5329",5329,5330,52.48019,59.28578,118.35502,NA,NA,NA,2.29e+09,5.44e+10,175.32071,238.93091,229.76619,1,"None","parabolic","box sum"
"5330",5330,5331,15.33743,59.19957,118.08638,NA,NA,NA,2.29e+09,5.33e+10,100.01122,231.46474,280.49541,1,"None","parabolic","box sum"
"5331",5331,5332,168.7899,58.7372,118.18638,NA,NA,NA,2.27e+09,5e+10,119.37021,149.06028,140.2331,1,"None","parabolic","box sum"
"5332",5332,5333,27.22813,58.25713,118.3315,NA,NA,NA,2.62e+09,5.84e+10,92.62171,174.93954,153.25451,1,"None","parabolic","box sum"
"5337",5337,5338,26.60433,55.02763,118.25514,NA,NA,NA,2.58e+09,5.55e+10,113.62502,150.44987,103.40065,1,"None","parabolic","box sum"
"5341",5341,5342,34.07913,53.96853,118.28564,NA,NA,NA,2.45e+09,5.53e+10,257.20626,134.43816,180.53901,1,"None","parabolic","box sum"
"5342",5342,5343,172.86164,53.86581,118.25412,NA,NA,NA,7.33e+09,1.8e+11,387.16301,309.60071,213.05603,1,"None","parabolic","box sum"
"5343",5343,5344,19.36088,53.00939,118.30763,NA,NA,NA,2.81e+09,6.93e+10,138.94234,234.12335,200.26618,1,"None","parabolic","box sum"
"5344",5344,5345,33.86268,52.45542,118.31253,NA,NA,NA,2.46e+09,6.06e+10,179.04844,294.39133,1136.55367,1,"None","parabolic","box sum"
"5345",5345,5346,159.92531,52.21441,118.09705,NA,NA,NA,2.45e+09,5.4e+10,112.0836,219.01202,109.56568,1,"None","parabolic","box sum"
"5346",5346,5347,38.23491,51.01826,118.35041,NA,NA,NA,2.33e+09,5.4e+10,242.52495,139.64146,139.63729,1,"None","parabolic","box sum"
"5347",5347,5348,166.42546,50.65148,118.0635,NA,NA,NA,2.26e+09,5.18e+10,123.50528,151.3707,165.39764,1,"None","parabolic","box sum"
"5348",5348,5349,50.44693,50.33859,118.33884,NA,NA,NA,3.91e+09,9.71e+10,160.11908,177.21784,1028.62355,1,"None","parabolic","box sum"
"5349",5349,5350,187.38823,50.11876,118.20414,NA,NA,NA,3.07e+09,6.68e+10,107.24947,157.79275,114.70973,1,"None","parabolic","box sum"
"5350",5350,5351,41.03623,50.0194,118.15849,NA,NA,NA,2.26e+09,5.29e+10,371.02914,186.33604,340.30068,1,"None","parabolic","box sum"
"5351",5351,5352,40.91829,49.96184,118.23971,NA,NA,NA,2.27e+09,5.29e+10,225.87229,338.27376,129.04793,1,"None","parabolic","box sum"
"5352",5352,5353,27.76592,46.6792,118.19488,NA,NA,NA,2.52e+09,5.12e+10,98.82646,116.83303,118.28166,1,"None","parabolic","box sum"
"5357",5357,5358,43.16999,42.99907,118.03094,NA,NA,NA,2.46e+09,5.65e+10,195.85744,163.39076,133.72386,1,"None","parabolic","box sum"
"5361",5361,5362,38.72432,38.92423,118.30536,NA,NA,NA,2.56e+09,4.06e+10,144.1553,156.03954,128.9528,1,"None","parabolic","box sum"
"5362",5362,5363,87.84947,73.40298,117.82258,NA,NA,NA,2.33e+09,5.06e+10,145.67229,128.17036,111.5225,1,"None","parabolic","box sum"
"5363",5363,5364,18.07575,72.58927,117.98607,NA,NA,NA,2.41e+09,5.4e+10,129.35918,141.85269,147.58432,1,"None","parabolic","box sum"
"5364",5364,5365,97.24656,71.78719,117.7342,NA,NA,NA,2.81e+09,5.92e+10,107.58761,120.9266,116.38033,1,"None","parabolic","box sum"
"5365",5365,5366,33.70075,68.84897,117.8194,NA,NA,NA,3.29e+09,7.71e+10,145.11288,193.79501,242.50847,1,"None","parabolic","box sum"
"5366",5366,5367,178.73501,67.28369,117.89263,NA,NA,NA,2.3e+09,5.08e+10,114.38916,159.87995,112.05488,1,"None","parabolic","box sum"
"5367",5367,5368,145.52062,67.10518,117.77676,NA,NA,NA,2.3e+09,4.75e+10,131.05266,176.33832,98.81735,1,"None","parabolic","box sum"
"5368",5368,5369,89.29608,66.37505,117.71207,NA,NA,NA,2.81e+09,6.06e+10,115.50354,147.38509,124.90815,1,"None","parabolic","box sum"
"5369",5369,5370,56.11954,64.47894,117.69262,NA,NA,NA,2.42e+09,5.27e+10,99.4225,139.40281,129.68129,1,"None","parabolic","box sum"
"5370",5370,5371,64.1721,64.18299,117.70763,NA,NA,NA,3.86e+09,8.99e+10,149.12398,192.01103,139.96106,1,"None","parabolic","box sum"
"5371",5371,5372,31.68093,63.87386,117.82595,NA,NA,NA,3.4e+09,7.64e+10,119.33632,142.98683,156.66872,1,"None","parabolic","box sum"
"5372",5372,5373,48.33228,62.5609,117.79406,NA,NA,NA,2.57e+09,5.83e+10,93.20066,155.06613,189.56292,1,"None","parabolic","box sum"
"5377",5377,5378,132.12137,57.82142,117.97325,NA,NA,NA,2.73e+09,6.59e+10,164.24866,193.17198,166.78244,1,"None","parabolic","box sum"
"5381",5381,5382,170.84072,54.09962,117.98598,NA,NA,NA,3.06e+09,7.33e+10,696.014,185.32717,310.53072,1,"None","parabolic","box sum"
"5382",5382,5383,62.52712,52.50929,117.98449,NA,NA,NA,2.91e+09,7.38e+10,246.9953,341.59201,230.6816,1,"None","parabolic","box sum"
"5383",5383,5384,159.77215,51.96382,117.77251,NA,NA,NA,2.83e+09,6.3e+10,160.42383,141.97254,116.8443,1,"None","parabolic","box sum"
"5384",5384,5385,159.47331,51.71365,117.86308,NA,NA,NA,2.54e+09,5.59e+10,189.74491,136.26522,116.10538,1,"None","parabolic","box sum"
"5385",5385,5386,147.90154,50.98614,117.91346,NA,NA,NA,2.99e+09,6.59e+10,103.76643,126.4686,169.48736,1,"None","parabolic","box sum"
"5386",5386,5387,30.40329,50.66103,117.91351,NA,NA,NA,2.28e+09,5.34e+10,138.83241,149.33336,184.75014,1,"None","parabolic","box sum"
"5387",5387,5388,123.26538,49.31198,117.77516,NA,NA,NA,2.47e+09,5.85e+10,141.03583,142.75277,216.91167,1,"None","parabolic","box sum"
"5388",5388,5389,148.32648,49.09201,117.78626,NA,NA,NA,2.26e+09,4.98e+10,103.04458,235.05795,106.13602,1,"None","parabolic","box sum"
"5389",5389,5390,140.54452,48.67828,117.99883,NA,NA,NA,2.42e+09,5.32e+10,97.83651,177.45066,129.60702,1,"None","parabolic","box sum"
"5390",5390,5391,55.4008,48.53637,117.91912,NA,NA,NA,2.37e+09,5.39e+10,129.68896,197.92676,119.38608,1,"None","parabolic","box sum"
"5391",5391,5392,96.17907,46.9446,117.82688,NA,NA,NA,3.32e+09,7.76e+10,142.00684,175.28021,141.59077,1,"None","parabolic","box sum"
"5392",5392,5393,22.12849,46.89649,117.77075,NA,NA,NA,2.34e+09,5.1e+10,189.09085,160.92116,99.00719,1,"None","parabolic","box sum"
"5397",5397,5398,118.33859,39.41212,117.79319,NA,NA,NA,2.45e+09,5.34e+10,116.17776,138.88627,120.75293,1,"None","parabolic","box sum"
"5401",5401,5402,44.46863,69.2963,117.6344,NA,NA,NA,2.38e+09,5.42e+10,170.34959,131.62825,151.35401,1,"None","parabolic","box sum"
"5402",5402,5403,171.36903,68.5492,117.44753,NA,NA,NA,2.32e+09,5.14e+10,130.80197,169.32276,108.50132,1,"None","parabolic","box sum"
"5403",5403,5404,96.03503,68.11055,117.49681,NA,NA,NA,2.69e+09,6e+10,148.82596,139.36932,122.44481,1,"None","parabolic","box sum"
"5404",5404,5405,59.86123,68.16034,117.393,NA,NA,NA,2.58e+09,6.06e+10,128.93413,219.80059,257.15083,1,"None","parabolic","box sum"
"5405",5405,5406,102.5051,67.00266,117.42915,NA,NA,NA,2.31e+09,5.39e+10,124.77035,259.98019,131.37108,1,"None","parabolic","box sum"
"5406",5406,5407,115.86867,65.52274,117.42608,NA,NA,NA,2.82e+09,5.9e+10,90.95083,134.35784,108.39742,1,"None","parabolic","box sum"
"5407",5407,5408,43.86697,64.74,117.36461,NA,NA,NA,2.64e+09,5.92e+10,99.30036,133.43492,181.63508,1,"None","parabolic","box sum"
"5408",5408,5409,103.85035,64.63938,117.64148,NA,NA,NA,2.55e+09,5.75e+10,100.24573,324.42686,189.83787,1,"None","parabolic","box sum"
"5409",5409,5410,100.63739,63.92089,117.65914,NA,NA,NA,2.43e+09,5.7e+10,117.2245,306.06925,145.18815,1,"None","parabolic","box sum"
"5410",5410,5411,169.88741,63.12339,117.49961,NA,NA,NA,2.25e+09,5.04e+10,118.48164,251.65609,127.30432,1,"None","parabolic","box sum"
"5411",5411,5412,130.46845,63.15511,117.57822,NA,NA,NA,2.63e+09,5.49e+10,100.86254,123.40736,116.49758,1,"None","parabolic","box sum"
"5412",5412,5413,30.37145,62.43549,117.59907,NA,NA,NA,3.3e+09,7.06e+10,104.26171,153.18441,105.19433,1,"None","parabolic","box sum"
"5417",5417,5418,64.03663,57.52686,117.49177,NA,NA,NA,3.84e+09,9.05e+10,126.00275,164.61408,209.3848,1,"None","parabolic","box sum"
"5421",5421,5422,100.12068,56.31392,117.68245,NA,NA,NA,2.5e+09,5.41e+10,136.6351,176.3767,92.91601,1,"None","parabolic","box sum"
"5422",5422,5423,70.29571,56.16717,117.44503,NA,NA,NA,2.43e+09,5.18e+10,110.99655,123.89156,109.7964,1,"None","parabolic","box sum"
"5423",5423,5424,173.71094,56.04695,117.52468,NA,NA,NA,2.3e+09,5.21e+10,110.15012,161.46836,150.34097,1,"None","parabolic","box sum"
"5424",5424,5425,172.46319,55.69678,117.51157,NA,NA,NA,2.85e+09,6.8e+10,142.6203,418.91313,338.84704,1,"None","parabolic","box sum"
"5425",5425,5426,45.94942,55.49746,117.39977,NA,NA,NA,2.5e+09,5.94e+10,118.99432,279.86789,146.68143,1,"None","parabolic","box sum"
"5426",5426,5427,58.91402,55.07134,117.53642,NA,NA,NA,2.35e+09,5.33e+10,179.95961,169.01964,113.66749,1,"None","parabolic","box sum"
"5427",5427,5428,162.63563,54.77194,117.47094,NA,NA,NA,2.3e+09,4.72e+10,97.13236,123.2655,103.12527,1,"None","parabolic","box sum"
"5428",5428,5429,157.0268,54.42573,117.62722,NA,NA,NA,2.69e+09,5.91e+10,216.18226,135.979,120.31567,1,"None","parabolic","box sum"
"5429",5429,5430,171.64458,53.91669,117.5199,NA,NA,NA,9.69e+09,2.26e+11,338.11437,185.80908,164.84481,1,"None","parabolic","box sum"
"5430",5430,5431,63.43312,53.8571,117.49293,NA,NA,NA,9.25e+09,2.15e+11,158.28942,186.3302,270.00993,1,"None","parabolic","box sum"
"5431",5431,5432,52.61226,53.8425,117.50014,NA,NA,NA,4.49e+09,1.05e+11,461.67462,446.34199,134.53996,1,"None","parabolic","box sum"
"5432",5432,5433,129.2212,53.62646,117.46366,NA,NA,NA,2.27e+09,5.18e+10,122.33731,178.13492,183.64155,1,"None","parabolic","box sum"
