"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"13595",13595,56572,141.30052,57.11074,118.68247,NA,NA,NA,2187190000,49539800000,102.37403,166.69253,170.87799,1,"None","parabolic","box sum"
"13596",13596,62311,21.23572,57.10986,101.89707,NA,NA,NA,2021440000,42642400000,93.78205,123.5173,123.39902,1,"None","parabolic","box sum"
"13597",13597,63224,137.79813,57.10813,99.05916,NA,NA,NA,2014640000,44158500000,132.48964,342.61924,98.2011,1,"None","parabolic","box sum"
"13598",13598,47107,157.95746,57.10558,145.10247,NA,NA,NA,2557210000,58097500000,156.66678,127.63518,136.32885,1,"None","parabolic","box sum"
"13599",13599,60022,131.72576,57.10504,109.19193,NA,NA,NA,2869500000,64268500000,134.80055,159.70618,133.47602,1,"None","parabolic","box sum"
"13600",13600,52359,137.76003,57.10421,129.08898,NA,NA,NA,2008440000,42745200000,88.53488,353.37591,109.96518,1,"None","parabolic","box sum"
"13601",13601,66458,21.57283,57.10304,88.56339,NA,NA,NA,1994040000,44219600000,124.77646,138.89045,114.35676,1,"None","parabolic","box sum"
"13602",13602,41512,112.86949,57.10301,162.56013,NA,NA,NA,2125480000,45838200000,118.65599,185.27064,179.32935,1,"None","parabolic","box sum"
"13603",13603,59769,189.68766,57.10294,109.76091,NA,NA,NA,1929940000,44371900000,141.72512,166.71276,117.7476,1,"None","parabolic","box sum"
"13604",13604,49468,114.24925,57.10246,137.46579,NA,NA,NA,1999410000,44837500000,153.0166,154.71712,402.83737,1,"None","parabolic","box sum"
"13605",13605,58310,19.12821,57.10034,113.81197,NA,NA,NA,3196150000,75101600000,111.79291,173.7569,197.75695,1,"None","parabolic","box sum"
"13606",13606,59522,180.90691,57.09983,110.4783,NA,NA,NA,1960990000,44489400000,109.83728,167.80132,126.1611,1,"None","parabolic","box sum"
"13607",13607,50784,60.70617,57.09897,133.32473,NA,NA,NA,2270410000,49525700000,89.60484,131.09633,139.16519,1,"None","parabolic","box sum"
"13608",13608,48628,105.34688,57.09844,139.99398,NA,NA,NA,2075200000,44601700000,208.48923,132.8752,112.75813,1,"None","parabolic","box sum"
"13609",13609,48422,109.10079,57.09662,140.69088,NA,NA,NA,1934680000,44505100000,132.00719,168.97249,131.3957,1,"None","parabolic","box sum"
"13610",13610,59160,55.4988,57.09641,111.44026,NA,NA,NA,2410360000,52783100000,148.54992,123.05814,120.49133,1,"None","parabolic","box sum"
"13611",13611,51743,154.74286,57.09475,130.5608,NA,NA,NA,2585820000,55929400000,90.7609,149.52883,141.90391,1,"None","parabolic","box sum"
"13612",13612,51859,36.54109,57.09438,130.23044,NA,NA,NA,2147180000,47931600000,107.44959,166.27362,124.62944,1,"None","parabolic","box sum"
"13613",13613,62211,100.87405,57.09289,102.44379,NA,NA,NA,2654050000,58544500000,131.9168,158.59967,122.953,1,"None","parabolic","box sum"
"13614",13614,41290,36.03399,57.0925,163.46487,NA,NA,NA,2473060000,56383700000,98.08873,160.69001,249.64779,1,"None","parabolic","box sum"
"13615",13615,54748,106.83025,57.09217,122.80583,NA,NA,NA,2038930000,40288200000,78.39232,123.99733,106.38261,1,"None","parabolic","box sum"
"13616",13616,68038,47.76883,57.09149,83.48458,NA,NA,NA,1948630000,46323200000,128.29167,190.00706,168.20812,1,"None","parabolic","box sum"
"13617",13617,58201,69.33228,57.09102,114.20905,NA,NA,NA,2009250000,47993900000,196.7735,185.65074,425.0477,1,"None","parabolic","box sum"
"13618",13618,60149,142.59104,57.09102,108.88052,NA,NA,NA,2015980000,46388400000,156.67838,271.072,248.44402,1,"None","parabolic","box sum"
"13619",13619,53034,18.14575,57.08839,127.30149,NA,NA,NA,2116250000,49344100000,221.69264,166.47452,416.71368,1,"None","parabolic","box sum"
"13620",13620,60469,44.05568,57.08427,107.6886,NA,NA,NA,1932330000,42346200000,114.06961,122.8101,135.70905,1,"None","parabolic","box sum"
"13621",13621,67810,148.78101,57.08301,83.98545,NA,NA,NA,2111040000,48684700000,113.35081,160.01013,203.64785,1,"None","parabolic","box sum"
"13622",13622,58054,42.11329,57.08301,114.64815,NA,NA,NA,2308050000,53793300000,147.78532,140.4486,147.34399,1,"None","parabolic","box sum"
"13623",13623,61758,134.96007,57.08082,103.69944,NA,NA,NA,2031470000,46058500000,101.22163,158.07208,132.71248,1,"None","parabolic","box sum"
"13624",13624,42906,167.07804,57.07914,158.17546,NA,NA,NA,2015940000,43706700000,157.92544,132.19032,109.33583,1,"None","parabolic","box sum"
"13625",13625,52103,37.96053,57.07834,129.56205,NA,NA,NA,2603020000,57298500000,115.05162,126.57124,139.18543,1,"None","parabolic","box sum"
"13626",13626,58784,93.08933,57.07702,112.50813,NA,NA,NA,1985450000,45992700000,110.27592,173.9749,173.50322,1,"None","parabolic","box sum"
"13627",13627,67812,33.5577,57.07673,84.27807,NA,NA,NA,1998800000,45050100000,152.0065,153.52321,127.89887,1,"None","parabolic","box sum"
"13628",13628,53033,35.6079,57.07542,127.47063,NA,NA,NA,2362360000,53760400000,115.07849,194.0296,155.70533,1,"None","parabolic","box sum"
"13629",13629,65331,59.38591,57.07508,92.07674,NA,NA,NA,2020500000,42904100000,94.89841,134.87417,133.75431,1,"None","parabolic","box sum"
"13630",13630,59024,43.84602,57.07484,111.72308,NA,NA,NA,2049620000,44256700000,117.93658,144.97975,102.31626,1,"None","parabolic","box sum"
"13631",13631,69071,88.75535,57.07473,80.08916,NA,NA,NA,2196700000,33436700000,129.31032,230.09309,117.48016,1,"None","parabolic","box sum"
"13632",13632,53678,161.94313,57.0729,125.56371,NA,NA,NA,2052570000,46811400000,110.94464,152.45342,157.73162,1,"None","parabolic","box sum"
"13633",13633,63312,80.39554,57.07144,98.47558,NA,NA,NA,1977900000,44136300000,150.79487,151.82048,141.61539,1,"None","parabolic","box sum"
"13634",13634,50664,14.29103,57.07111,133.71198,NA,NA,NA,2075240000,45535300000,97.05053,119.95894,314.21468,1,"None","parabolic","box sum"
"13635",13635,43256,114.95393,57.06718,157.23904,NA,NA,NA,1990970000,4.3422e+10,93.00767,139.75307,147.9881,1,"None","parabolic","box sum"
"13636",13636,51383,177.00617,57.0654,131.73123,NA,NA,NA,2213920000,50736500000,219.69716,153.95817,170.35249,1,"None","parabolic","box sum"
"13637",13637,68133,122.76255,57.06499,83.08917,NA,NA,NA,2469580000,55339700000,123.71994,154.04162,146.59715,1,"None","parabolic","box sum"
"13638",13638,66460,24.99225,57.0646,88.47837,NA,NA,NA,2438620000,5.5222e+10,168.31228,152.01762,131.69193,1,"None","parabolic","box sum"
"13639",13639,65959,64.77901,57.06205,90.17128,NA,NA,NA,2022250000,44304700000,118.96257,170.08942,100.1817,1,"None","parabolic","box sum"
"13640",13640,63115,164.70616,57.05895,99.3288,NA,NA,NA,2233330000,47391400000,135.5798,138.00195,90.46769,1,"None","parabolic","box sum"
"13641",13641,40435,68.95529,57.0585,166.0861,NA,NA,NA,2162240000,33242800000,101.51111,186.93143,94.16961,1,"None","parabolic","box sum"
"13642",13642,59904,87.66192,57.05588,109.45006,NA,NA,NA,2071750000,45313200000,97.83956,194.18627,107.42319,1,"None","parabolic","box sum"
"13643",13643,64248,168.98554,57.05469,95.58777,NA,NA,NA,2121750000,47208100000,105.65839,163.51905,132.13962,1,"None","parabolic","box sum"
"13644",13644,46465,130.35778,57.05366,147.12842,NA,NA,NA,2418590000,54863700000,170.53646,176.79831,147.94804,1,"None","parabolic","box sum"
"13645",13645,60254,134.47042,57.05316,108.30797,NA,NA,NA,1973110000,47118100000,160.91544,207.78534,162.27341,1,"None","parabolic","box sum"
"13646",13646,50906,49.53995,57.05304,133.03422,NA,NA,NA,2105740000,42371900000,109.93881,135.0638,83.00111,1,"None","parabolic","box sum"
"13647",13647,66051,160.9757,57.05174,89.89807,NA,NA,NA,2181330000,47082100000,126.62628,127.93538,108.42746,1,"None","parabolic","box sum"
"13648",13648,51384,151.1667,57.04917,131.82641,NA,NA,NA,2043840000,46630400000,116.68464,182.08298,131.00204,1,"None","parabolic","box sum"
"13649",13649,56423,117.00709,57.04704,118.96566,NA,NA,NA,1979420000,44537900000,118.49721,151.15687,152.14425,1,"None","parabolic","box sum"
"13650",13650,49167,115.14072,57.04658,138.5008,NA,NA,NA,2005780000,44176900000,140.14176,133.76516,114.95215,1,"None","parabolic","box sum"
"13651",13651,67924,106.41466,57.04572,83.75738,NA,NA,NA,2090750000,45562100000,259.96786,123.83106,117.12426,1,"None","parabolic","box sum"
"13652",13652,43943,25.91015,57.04256,155.23723,NA,NA,NA,2176560000,49984700000,109.95836,195.59234,125.64107,1,"None","parabolic","box sum"
"13653",13653,49571,10.86517,57.0421,136.93127,NA,NA,NA,2352600000,53563400000,98.82157,179.56832,133.24341,1,"None","parabolic","box sum"
"13654",13654,52496,187.31269,57.04196,128.77198,NA,NA,NA,2013350000,43860300000,309.41494,124.96176,112.55702,1,"None","parabolic","box sum"
"13655",13655,64118,118.32367,57.04162,96.01031,NA,NA,NA,2445750000,54522500000,82.8529,195.61884,130.56332,1,"None","parabolic","box sum"
"13656",13656,48113,91.65835,57.04012,141.83693,NA,NA,NA,2370150000,49206800000,186.16192,132.84203,92.65232,1,"None","parabolic","box sum"
"13657",13657,65223,119.87708,57.04001,92.53682,NA,NA,NA,1995870000,46617300000,139.65808,174.86507,190.14913,1,"None","parabolic","box sum"
"13658",13658,52360,33.97646,57.03994,128.85389,NA,NA,NA,2054500000,45839300000,95.74362,233.39173,118.75251,1,"None","parabolic","box sum"
"13659",13659,59026,16.85276,57.03928,111.82643,NA,NA,NA,2195270000,47247800000,237.17763,143.55698,90.1435,1,"None","parabolic","box sum"
"13660",13660,60023,154.0179,57.03813,109.17464,NA,NA,NA,2112270000,46827200000,108.98489,145.03399,114.79777,1,"None","parabolic","box sum"
"13661",13661,47239,157.78802,57.03745,144.91991,NA,NA,NA,2343990000,55875600000,142.14303,130.12835,212.56161,1,"None","parabolic","box sum"
"13662",13662,47798,114.6037,57.03656,142.86745,NA,NA,NA,2.338e+09,51286500000,120.09603,176.76994,104.48733,1,"None","parabolic","box sum"
"13663",13663,53956,111.30942,57.03634,124.84562,NA,NA,NA,2468990000,54121400000,104.90906,124.18926,166.24463,1,"None","parabolic","box sum"
"13664",13664,43135,106.31819,57.0357,157.80095,NA,NA,NA,1930240000,42289100000,78.15781,151.37863,173.76915,1,"None","parabolic","box sum"
"13665",13665,51249,14.17813,57.03467,131.9579,NA,NA,NA,1952390000,44876600000,106.63124,144.84018,315.18286,1,"None","parabolic","box sum"
"13666",13666,42452,153.24319,57.03417,159.79861,NA,NA,NA,2182160000,52267700000,122.30006,176.48789,196.65673,1,"None","parabolic","box sum"
"13667",13667,41727,49.29689,57.0341,161.91205,NA,NA,NA,2005940000,45197600000,122.98344,135.6231,130.18544,1,"None","parabolic","box sum"
"13668",13668,60025,33.36316,57.03336,109.06069,NA,NA,NA,1954280000,42938100000,126.99942,154.68812,115.67479,1,"None","parabolic","box sum"
"13669",13669,63225,71.80852,57.03316,99.02422,NA,NA,NA,2014830000,44720100000,96.64258,147.44475,146.72858,1,"None","parabolic","box sum"
"13670",13670,47692,52.94361,57.03206,143.17659,NA,NA,NA,2205440000,46663300000,90.12027,156.45948,104.5689,1,"None","parabolic","box sum"
"13671",13671,49995,71.74849,57.02801,135.7797,NA,NA,NA,1938490000,4.1442e+10,104.99212,144.82746,105.34495,1,"None","parabolic","box sum"
"13672",13672,68221,17.67885,57.02645,82.74183,NA,NA,NA,2011600000,45716800000,131.35496,225.92181,146.72607,1,"None","parabolic","box sum"
"13673",13673,59905,72.58098,57.02382,109.44222,NA,NA,NA,2267160000,52518900000,131.36473,183.62507,139.69988,1,"None","parabolic","box sum"
"13674",13674,54918,171.91396,57.02369,122.58604,NA,NA,NA,2776610000,62200200000,161.7463,777.4404,103.34745,1,"None","parabolic","box sum"
"13675",13675,42451,165.69506,57.02133,159.82126,NA,NA,NA,2446090000,55822900000,141.43309,145.93083,136.46158,1,"None","parabolic","box sum"
"13676",13676,62312,13.27098,57.02067,102.06417,NA,NA,NA,1977410000,4.2209e+10,109.71652,152.72442,107.30261,1,"None","parabolic","box sum"
"13677",13677,50548,151.43907,57.01933,134.18494,NA,NA,NA,1950810000,45218700000,118.16865,132.78675,328.82449,1,"None","parabolic","box sum"
"13678",13678,45633,141.99082,57.0162,149.87913,NA,NA,NA,1922460000,43260500000,107.62242,207.93658,123.44502,1,"None","parabolic","box sum"
"13679",13679,54201,85.7075,57.01597,124.12554,NA,NA,NA,2060610000,44069800000,106.92927,116.34883,121.30013,1,"None","parabolic","box sum"
"13680",13680,58055,179.98602,57.01591,114.64358,NA,NA,NA,2332790000,54592300000,138.51942,214.30105,183.34281,1,"None","parabolic","box sum"
"13681",13681,55182,92.68646,57.01519,122.00426,NA,NA,NA,2812210000,58642500000,92.89897,177.52847,110.88413,1,"None","parabolic","box sum"
"13682",13682,43023,179.30692,57.01504,157.84318,NA,NA,NA,2199310000,48708700000,127.93685,138.32551,113.61747,1,"None","parabolic","box sum"
"13683",13683,57212,183.8201,57.01458,116.79167,NA,NA,NA,2470630000,56104400000,89.69598,173.79174,173.51532,1,"None","parabolic","box sum"
"13684",13684,46157,34.71452,57.01353,148.13777,NA,NA,NA,2302040000,5.2404e+10,151.14907,339.38006,112.34497,1,"None","parabolic","box sum"
"13685",13685,59277,171.94315,57.01331,111.13113,NA,NA,NA,2826200000,6.2314e+10,106.27734,183.50261,131.46287,1,"None","parabolic","box sum"
"13686",13686,69072,53.73982,57.01175,80.08916,NA,NA,NA,2237780000,33615500000,116.01165,141.41074,135.58429,1,"None","parabolic","box sum"
"13687",13687,64796,120.53724,57.00983,93.83949,NA,NA,NA,2017520000,44150200000,106.39429,116.40683,137.95084,1,"None","parabolic","box sum"
"13688",13688,55054,136.45349,57.00822,122.09992,NA,NA,NA,2067530000,4.5289e+10,98.99012,184.39695,119.8563,1,"None","parabolic","box sum"
"13689",13689,65661,172.65397,57.00688,91.26174,NA,NA,NA,1916030000,41412200000,108.21297,140.30862,113.2853,1,"None","parabolic","box sum"
"13690",13690,54328,171.44722,57.00668,123.85558,NA,NA,NA,2541910000,59292300000,201.18278,157.79942,214.99532,1,"None","parabolic","box sum"
"13691",13691,44803,140.74143,57.00619,152.45395,NA,NA,NA,1911030000,40793100000,138.77439,205.88547,99.34598,1,"None","parabolic","box sum"
"13692",13692,56713,147.28475,57.00497,118.25491,NA,NA,NA,2145200000,43887800000,114.70352,131.44869,92.17376,1,"None","parabolic","box sum"
"13693",13693,44711,49.05613,57.00463,152.99633,NA,NA,NA,1962110000,45278600000,111.61458,134.37578,180.66053,1,"None","parabolic","box sum"
"13694",13694,60587,84.95376,57.0043,107.31111,NA,NA,NA,2315080000,52349400000,110.94769,149.23343,131.51753,1,"None","parabolic","box sum"
"13695",13695,51507,146.01235,57.00398,131.26897,NA,NA,NA,2104820000,47534900000,83.12588,385.07599,146.15342,1,"None","parabolic","box sum"
"13696",13696,59525,54.44793,57.0036,110.40702,NA,NA,NA,2485840000,53483200000,83.25841,170.36667,123.33435,1,"None","parabolic","box sum"
"13697",13697,43136,95.52785,57.00309,157.5667,NA,NA,NA,2335880000,49180700000,96.74029,153.2566,131.22583,1,"None","parabolic","box sum"
"13698",13698,41605,138.76139,57.00294,162.373,NA,NA,NA,2096180000,46556400000,129.63522,109.65559,162.77701,1,"None","parabolic","box sum"
"13699",13699,57938,68.91089,57.0029,114.73602,NA,NA,NA,2689010000,62500100000,153.05691,234.24184,147.84342,1,"None","parabolic","box sum"
"13700",13700,66459,114.35349,57.00131,88.48706,NA,NA,NA,1918900000,40667900000,92.36155,184.22714,100.47334,1,"None","parabolic","box sum"
"13701",13701,45634,59.7805,57.00081,149.87829,NA,NA,NA,2008080000,45362300000,135.03139,122.31067,151.07019,1,"None","parabolic","box sum"
"13702",13702,63612,155.66041,56.99873,97.64893,NA,NA,NA,2064530000,45233300000,96.66273,166.21938,135.60182,1,"None","parabolic","box sum"
"13703",13703,60588,14.60394,56.99726,107.48072,NA,NA,NA,2058690000,47009700000,129.30299,147.12161,155.93356,1,"None","parabolic","box sum"
"13704",13704,43024,80.94411,56.9972,157.85364,NA,NA,NA,2350110000,49870800000,111.08449,145.74286,104.38109,1,"None","parabolic","box sum"
"13705",13705,47240,109.66899,56.99708,144.7824,NA,NA,NA,2.174e+09,47846700000,138.34507,145.14017,103.42881,1,"None","parabolic","box sum"
"13706",13706,62502,17.39557,56.99678,101.29509,NA,NA,NA,2504910000,55845700000,114.39206,138.76903,142.0368,1,"None","parabolic","box sum"
"13707",13707,52497,141.62048,56.9955,128.5853,NA,NA,NA,1943980000,4.2894e+10,98.70431,186.85654,118.39578,1,"None","parabolic","box sum"
"13708",13708,67813,49.72351,56.99481,83.99317,NA,NA,NA,2573170000,55510300000,94.55886,125.71111,153.69219,1,"None","parabolic","box sum"
"13709",13709,67114,132.87962,56.99403,86.55668,NA,NA,NA,2089510000,46932500000,105.80069,145.98945,172.59449,1,"None","parabolic","box sum"
"13710",13710,44899,43.02389,56.99158,152.21854,NA,NA,NA,1918170000,4.0883e+10,163.75155,127.0158,107.95318,1,"None","parabolic","box sum"
"13711",13711,58311,83.35462,56.99097,113.95698,NA,NA,NA,2236660000,5.0817e+10,169.67537,193.45695,238.89983,1,"None","parabolic","box sum"
"13712",13712,56271,187.02109,56.99013,119.26119,NA,NA,NA,2036550000,41743100000,101.95589,115.42946,106.35591,1,"None","parabolic","box sum"
"13713",13713,41407,80.64806,56.98973,163.01083,NA,NA,NA,2245900000,48612100000,87.41852,145.10533,130.43459,1,"None","parabolic","box sum"
"13714",13714,52104,107.75101,56.98966,129.56462,NA,NA,NA,1918570000,38442400000,78.35934,143.1917,98.70741,1,"None","parabolic","box sum"
"13715",13715,48951,185.99894,56.98921,139.22326,NA,NA,NA,1989990000,42484700000,96.37578,125.53859,121.8949,1,"None","parabolic","box sum"
"13716",13716,59025,189.01062,56.98906,111.75239,NA,NA,NA,1909420000,4.1336e+10,92.15675,164.13969,122.69974,1,"None","parabolic","box sum"
"13717",13717,48532,13.70172,56.98786,140.54331,NA,NA,NA,2195880000,44627500000,252.66751,134.03031,90.04107,1,"None","parabolic","box sum"
"13718",13718,42241,148.44065,56.98668,160.42047,NA,NA,NA,2277750000,44226500000,101.55386,124.33279,84.0463,1,"None","parabolic","box sum"
"13719",13719,60024,38.39149,56.98594,109.05092,NA,NA,NA,2168860000,46859300000,87.65791,199.98226,108.90269,1,"None","parabolic","box sum"
"13720",13720,64914,172.0729,56.98511,93.59875,NA,NA,NA,2164280000,48043800000,121.09819,137.27617,122.74814,1,"None","parabolic","box sum"
"13721",13721,61333,60.07511,56.98398,105.19363,NA,NA,NA,2265840000,50534800000,252.23757,147.1867,112.56683,1,"None","parabolic","box sum"
"13722",13722,54749,17.97004,56.98157,122.98667,NA,NA,NA,2161160000,48090100000,103.42627,140.42982,131.11761,1,"None","parabolic","box sum"
"13723",13723,59524,66.68707,56.98121,110.39293,NA,NA,NA,2080240000,47325500000,102.79603,164.99168,142.28338,1,"None","parabolic","box sum"
"13724",13724,61334,54.39111,56.97982,105.01792,NA,NA,NA,1944120000,43637600000,114.82444,148.86272,125.15014,1,"None","parabolic","box sum"
"13725",13725,51969,94.74329,56.97973,129.87826,NA,NA,NA,2366120000,53268900000,87.25241,211.31679,137.05337,1,"None","parabolic","box sum"
"13726",13726,52878,92.00234,56.97905,127.70479,NA,NA,NA,1954420000,4.142e+10,86.32047,153.18671,113.21583,1,"None","parabolic","box sum"
"13727",13727,64578,176.57153,56.97769,94.56929,NA,NA,NA,1945730000,42028900000,100.12206,118.24057,169.41643,1,"None","parabolic","box sum"
"13728",13728,45010,117.81256,56.97176,151.94514,NA,NA,NA,3224340000,72549300000,109.47834,150.43131,166.62326,1,"None","parabolic","box sum"
